#X,V0_V,dV0dT_V_K
0.3854496,0.128506034902583,-0.00013217781107017
0.3863988,0.128506035736906,-0.00013245277514416
0.387348,0.128505932928533,-0.00013272773921815
0.3882972,0.128505964663927,-0.000133002599649444
0.3892464,0.128505965498251,-0.000133277563723434
0.3901956,0.128505997233645,-0.000133552424154728
0.3911448,0.128505998067968,-0.000133827388228718
0.392094,0.128506029803362,-0.000134102248660011
0.3930432,0.128506030637686,-0.000134377212734001
0.3939924,0.128505958730383,-0.000134652073165295
0.3949416,0.128505971069046,-0.000134933255801079
0.3958908,0.128506039234847,-0.00013522780834472
0.39684,0.128506003757952,-0.000135522360888361
0.3977892,0.128505968281057,-0.000135816913432002
0.3987384,0.128458153521045,-0.000136111465975643
0.3996876,0.128403291057667,-0.000136406018519284
0.4006368,0.128348428594288,-0.000136700571062925
0.401586,0.12829353522984,-0.000136995227249263
0.4025352,0.128238672766461,-0.000137289779792904
0.4034844,0.128183810303083,-0.000137584332336545
0.4044336,0.128128947839704,-0.000137878884880186
0.4053828,0.128074082344777,-0.000138255833367597
0.406332,0.12801925384511,-0.00013865838160106
0.4072812,0.127964394444373,-0.00013906103347722
0.4082304,0.127909462302009,-0.000139463581710683
0.4091797,0.127854633802343,-0.000139866129944146
0.4101289,0.127799805302676,-0.000140268678177609
0.4110781,0.127744873160312,-0.000140671226411072
0.4120273,0.127690044660645,-0.000141073774644535
0.4129765,0.127622779037391,-0.000141476322877998
0.4139257,0.127543490861334,-0.000141878871111461
0.4148749,0.127464122616112,-0.000142299764102216
0.4158241,0.12738480107229,-0.00014279071955585
0.4167733,0.127305479528467,-0.000143281675009484
0.4177225,0.127226085243018,-0.000143772526820422
0.4186717,0.127146763699195,-0.000144263482274056
0.4196209,0.127067442155372,-0.00014475443772769
0.4205701,0.12698812061155,-0.000145245393181324
0.4215193,0.126908726326101,-0.000145736244992261
0.4224685,0.126829404782278,-0.000146227200445895
0.4234177,0.126750083238455,-0.000146718155899529
0.4243669,0.126670792595703,-0.000147209007710466
0.4253161,0.126591380711723,-0.000147667937570862
0.4262653,0.126512092654856,-0.000148109766386323
0.4272145,0.126443998009218,-0.000148551595201785
0.4281637,0.126443996615224,-0.000148993424017246
0.4291129,0.126443995221229,-0.000149435252832708
0.4300621,0.126443993827235,-0.00014987708164817
0.4310113,0.126443992433241,-0.000150318910463631
0.4319605,0.126443991039246,-0.000150760739279093
0.4329097,0.126443989645252,-0.000151202568094554
0.4338589,0.126443988251258,-0.000151644396910016
0.4348081,0.126443945239539,-0.000152069331965937
0.4357573,0.126444010581077,-0.000152334346341057
0.4367065,0.126444045021545,-0.000152599464358873
0.4376557,0.126443975819316,-0.00015286458237669
0.4386049,0.126444010259785,-0.000153129700394506
0.4395541,0.126443941057556,-0.000153394818412322
0.4405033,0.126444006399094,-0.000153659832787442
0.4414526,0.126444040839562,-0.000153924950805258
0.4424018,0.126410805974432,-0.000154190068823075
0.443351,0.126368139623915,-0.000154455186840891
0.4443002,0.126325473273398,-0.000154720304858707
0.4452494,0.126282740824751,-0.000154921682618135
0.4461986,0.126240074116667,-0.000155068958889956
0.4471478,0.126197407408582,-0.000155216235161776
0.448097,0.126154637057801,-0.000155363511433597
0.4490462,0.126111939448647,-0.000155510891348114
0.4499954,0.126069272740562,-0.000155658167619934
0.4509446,0.126026606032478,-0.000155805443891755
0.4518938,0.125983835681697,-0.000155952720163575
0.452843,0.125941168973612,-0.000156099996435396
0.4537922,0.125898502265528,-0.000156247272707217
0.4547414,0.125855835557443,-0.000156394548979037
0.4556906,0.125813126754877,-0.000156367809163323
0.4566398,0.125712663256571,-0.000156338374637498
0.457589,0.125529596529102,-0.000156308940111673
0.4585382,0.125346633444329,-0.000156279505585849
0.4594874,0.12516359761793,-0.000156249967417327
0.4604366,0.124980634533157,-0.000156220532891502
0.4613858,0.124797567805688,-0.000156191098365678
0.462335,0.124614604720915,-0.000156161663839853
0.4632842,0.124431537993446,-0.000156132229314028
0.4642334,0.124248605809743,-0.000156102691145507
0.4651826,0.124065544015666,-0.000155896649464733
0.4661318,0.123882512407524,-0.000155454820649272
0.467081,0.123699480799383,-0.00015501299183381
0.4680302,0.123516552833938,-0.000154571163018348
0.4689794,0.123333521225796,-0.000154129334202887
0.4699286,0.123150489617654,-0.000153687505387425
0.4708778,0.122962068589291,-0.000153245676571963
0.471827,0.122663164446389,-0.000152803847756502
0.4727762,0.122364260303486,-0.00015236201894104
0.4737255,0.122065252517887,-0.000151920190125579
0.4746747,0.121766348374984,-0.000151478361310117
0.4756239,0.121467454129959,-0.000150873813461047
0.4765731,0.121168515784967,-0.000150245427791766
0.4775223,0.120869577439974,-0.000149617042122485
0.4784715,0.120570639094982,-0.000148988656453204
0.4794207,0.12027170074999,-0.000148360270783924
0.4803699,0.119972866047694,-0.000147731885114643
0.4813191,0.119673927702701,-0.000147103499445362
0.4822683,0.119374989357709,-0.000146475113776081
0.4832175,0.119076051012716,-0.000145846728106801
0.4841667,0.118777112667724,-0.00014521834243752
0.4851159,0.118478158791873,-0.00014478884710295
0.4860651,0.118001506030366,-0.00014478884710295
0.4870143,0.117441835468908,-0.00014478884710295
0.4879635,0.116882061264754,-0.00014478884710295
0.4889127,0.1163222870606,-0.00014478884710295
0.4898619,0.115762616499143,-0.00014478884710295
0.4908111,0.115202842294989,-0.00014478884710295
0.4917603,0.114643171733532,-0.00014478884710295
0.4927095,0.113940370608116,-0.00014478884710295
0.4936587,0.113225443287203,-0.00014478884710295
0.4946079,0.112510515966289,-0.00014478884710295
0.4955571,0.111795529874785,-0.000144706658444573
0.4965063,0.11108056859016,-0.000144598662754751
0.4974555,0.110365607305535,-0.000144490667064929
0.4984047,0.109650646020909,-0.000144382671375107
0.4993539,0.108935684736284,-0.000144274675685285
0.5003031,0.108284774638137,-0.000144166679995463
0.5012523,0.107772331182602,-0.000144058684305641
0.5022015,0.107259887727067,-0.000143950688615819
0.5031507,0.106747444271532,-0.000143842692925997
0.5040999,0.106234897173301,-0.000143734697236175
0.5050491,0.10572250943608,-0.0001429733379872
0.5059984,0.105210039069719,-0.000139674287312802
0.5069476,0.104697537802288,-0.000136375340281101
0.5078968,0.104185067435927,-0.000133076289606703
0.508846,0.103672669811192,-0.000129777342575001
0.5097952,0.103160199444831,-0.000126478291900603
0.5107444,0.1026476981774,-0.000123179344868902
0.5116936,0.102135227811039,-0.000119880294194504
0.5126428,0.101622830186305,-0.000116581347162802
0.513592,0.101110359819944,-0.000113282296488404
0.5145412,0.100597858552513,-0.000109983349456703
0.5154904,0.100369915796689,-0.000105231850032626
0.5164396,0.10015642785456,-9.96942207550957e-05
0.5173888,0.0999429399124299,-9.41565914775648e-05
0.518338,0.0997294519703001,-8.86189622000339e-05
0.5192872,0.099516067670867,-8.30813329225031e-05
0.5202364,0.0993025488276673,-7.75438072876688e-05
0.5211856,0.0990890608855376,-7.20061780101379e-05
0.5221348,0.0988755729434079,-6.64685487326071e-05
0.523084,0.0986620850012782,-6.09309194550762e-05
0.5240332,0.0984486698007751,-5.5393393820242e-05
0.5249824,0.098235196218341,-5.00820165493151e-05
0.5259316,0.0980217356275189,-4.697936878491e-05
0.5268808,0.0978082750366968,-4.38767210205049e-05
0.52783,0.0975947835448048,-4.07741768987964e-05
0.5287792,0.0973813229539827,-3.76715291343913e-05
0.5297284,0.0972250731316651,-3.45688813699862e-05
0.5306776,0.0971091403183118,-3.14662336055811e-05
0.5316268,0.0969932075049585,-2.8363585841176e-05
0.532576,0.0968772746916052,-2.5260938076771e-05
0.5335252,0.0967613418782519,-2.21582903123659e-05
0.5344744,0.0966454818065252,-1.90557461906574e-05
0.5354236,0.0965295343070018,-1.78723538812648e-05
0.5363728,0.09641369410358,-1.83436172225512e-05
0.537322,0.0962977502574616,-1.88148805638376e-05
0.5382713,0.0961817755102733,-1.92862475478205e-05
0.5392205,0.0960659353068515,-1.9757510889107e-05
0.5401697,0.0959499914607331,-2.02287742303933e-05
0.5411189,0.0958340476146148,-2.07000375716798e-05
0.5420681,0.095718207411193,-2.11713009129662e-05
0.5430173,0.0956022326640046,-2.16426678969491e-05
0.5439665,0.0955012133661918,-2.21139312382356e-05
